Dataset,Category,Task_Type,Primary_Metric,AUROC,AUPRC,Accuracy,F1,MAE,RMSE,R²,Pearson
AMES,Toxicity,classification,AUROC,78.6777,0.8246,0.5971,0.7477,,,,
BBB_Martins,Distribution,classification,AUROC,84.2108,0.948,0.8768,0.9288,,,,
Bioavailability_Ma,Absorption,classification,AUROC,64.6159,0.8602,0.4375,0.4545,,,,
CYP1A2_Veith,Metabolism,classification,AUROC,88.7419,0.8774,0.5749,0.7024,,,,
CYP2C19_Veith,Metabolism,classification,AUROC,88.7632,0.8564,0.5095,0.6636,,,,
CYP2C9_Substrate_CarbonMangels,Metabolism,classification,AUROC,69.8047,0.4969,0.2815,0.4393,,,,
CYP2C9_Veith,Metabolism,classification,AUROC,88.3829,0.7617,0.3563,0.4969,,,,
CYP2D6_Substrate_CarbonMangels,Metabolism,classification,AUROC,82.0526,0.7067,0.3185,0.4831,,,,
CYP2D6_Veith,Metabolism,classification,AUROC,85.9905,0.5692,0.2174,0.3003,,,,
CYP3A4_Substrate_CarbonMangels,Metabolism,classification,AUROC,64.0823,0.6866,0.5852,0.7383,,,,
CYP3A4_Veith,Metabolism,classification,AUROC,83.7252,0.7919,0.4499,0.6146,,,,
Caco2_Wang,Absorption,regression,MAE,,,,,0.375,0.4872,0.4961,0.8095
Carcinogens_Lagunin,Toxicity,classification,AUROC,78.5859,0.526,0.4286,0.4074,,,,
Clearance_Hepatocyte_AZ,Excretion,regression,MAE,,,,,30.4591,47.6312,0.0155,0.3931
Clearance_Microsome_AZ,Excretion,regression,MAE,,,,,22.1024,41.2188,0.0846,0.5065
ClinTox,Toxicity,classification,AUROC,71.0317,0.19,0.1549,0.1605,,,,
DILI,Toxicity,classification,AUROC,88.6522,0.8792,0.5312,0.6897,,,,
HIA_Hou,Absorption,classification,AUROC,95.8848,0.9871,0.8034,0.8867,,,,
Half_Life_Obach,Excretion,regression,MAE,,,,,7.9923,22.4888,-0.0741,0.0772
HydrationFreeEnergy_FreeSolv,Absorption,regression,MAE,,,,,1.1046,1.4959,0.7634,0.8755
LD50_Zhu,Toxicity,regression,MAE,,,,,0.5663,0.8155,0.4065,0.6524
Lipophilicity_AstraZeneca,Absorption,regression,MAE,,,,,0.4904,0.652,0.6982,0.8363
PAMPA_NCATS,Absorption,classification,AUROC,74.6279,0.9434,0.8652,0.9277,,,,
PPBR_AZ,Distribution,regression,MAE,,,,,8.9602,14.6445,0.0677,0.4339
Pgp_Broccatelli,Absorption,classification,AUROC,88.3898,0.8845,0.6653,0.7453,,,,
Skin_Reaction,Toxicity,classification,AUROC,71.7933,0.7686,0.6341,0.7414,,,,
Solubility_AqSolDB,Absorption,regression,MAE,,,,,0.9565,1.5566,0.5398,0.7629
VDss_Lombardo,Distribution,regression,MAE,,,,,1.9333,5.4523,-0.011,0.3193
hERG,Toxicity,classification,AUROC,74.4772,0.8587,0.7348,0.8472,,,,
hERG_Central_10uM,Toxicity,regression,MAE,,,,,12.313,16.9135,0.3292,0.585
hERG_Central_1uM,Toxicity,regression,MAE,,,,,6.5639,10.2692,0.1746,0.4413
hERG_Central_inhib,Toxicity,classification,AUROC,83.9342,0.2078,0.0455,0.087,,,,
hERG_Karim,Toxicity,classification,AUROC,80.9381,0.7955,0.4933,0.6607,,,,
